ընկալան	130
հաւանեալ	130
հարկանել	130
նոցանէն	130
անթիւ	130
ածէ	130
քանի	130
պիտոյ	130
կոյսն	129
սըրբոյն	129
մարմնովն	129
տուր	129
գիրս	129
ծածուկ	129
կացին	129
յանձինս	129
կարեն	129
զարմանալի	128
բանիցն	128
սիրտ	128
հրեշտակ	128
արասցուք	128
աբրահամ	128
գրիգորիոս	128
տրդատ	128
նշանակէ	128
երջանիկ	127
լուր	127
հաստատեաց	127
երուսաղէմի	127
սպանին	127
լուսին	126
գետն	126
հրոյն	126
պաշտաւն	126
հարկանէր	126
յարութեանն	126
զչար	126
տեսանեմք	126
միաբանութեամբ	126
ուսուցանէ	126
զորոյ	126
ութ	126
րպէս	126
խնդրէր	125
խորհրդոյն	125
բերել	125
երեւելի	125
գոյացութեան	125
թուականին	125
զերկիրն	125
գիտեմք	125
այսոսիկ	125
բարձանց	124
եթող	124
ելից	124
յետս	124
զաւրու	124
երթայր	124
առնուն	124
սպան	124
զթագաւորութիւնն	124
գեղջէ	124
արիստոտէլ	124
այլեւ	123
ազատ	123
յաւուրն	123
հանդէս	123
զաւրաւքն	123
ամիսս	123
սոսկալի	122
մարմնաւոր	122
շնորհացն	122
սեղան	122
ազգս	122
ժամուն	122
արդեւք	122
զայլս	122
ասացից	122
պանծալի	121
զորոց	121
բնութեանս	121
տե	121
ժողովեցան	121
յաւգնականութիւն	121
գնայր	121
կաթողիկոս	121
պրակք	121
հրտ	121
ծննդեանն	120
ձեռին	120
խաւարի	120
փակեալ	120
արարեր	120
յիշատակ	120
արձակեաց	120
վարդապետ	120
կերպարանս	120
հաւատովք	120
իշխանք	120
սպիտակ	120
մահուանն	120
լըցեալ	119
պտուղ	119
վարդան	119
իրաւք	119
հրէից	119
զգուշութեամբ	119
մեհ	119
երրորդութիւն	118
զարարածս	118
անշարժ	118
թագաւորական	118
վարս	118
որովք	118
քաջութեան	118
ժամս	118
կարացին	118
գտանի	118
ցնա	118
թղթոյն	118
մնալ	117
նմանութեան	117
լերանց	117
սո	117
մարմնոց	117
քրիստոսէ	117
զսուրբն	117
ժողովն	117
նստաւ	117
պատմէ	117
խորհրդոց	117
խոնարհեալ	116
աստուածութեան	116
միածնի	116
գետ	116
յաղթող	116
իմաստուն	116
հայեցեալ	116
աւազանին	116
խաչի	116
պահեալ	116
վարդանայ	116
զգլուխ	115
երեսաց	115
կանայս	115
հրաշալի	115
կանայք	115
բանակին	115
մանկունք	115
ցանկալի	115
իշխանութեամբ	115
լուան	115
խաւսեցաւ	115
յարեւելս	115
չորից	115
կայսր	115
բերէ	115
պապ	115
հաց	114
կաթողիկոսի	114
մաղթանաց	114
թագաւորք	114
աղաւթս	114
հոգւովն	114
երիցս	114
չարիս	114
թիկունս	114
գործեաց	114
բազմութեամբ	114
յաշխարհէս	114
պապայ	114
անմարմին	113
ներքին	113
զաւրացեալ	113
նիւթ	113
քահանայք	113
զիմ	113
սէրն	113
լերուք	113
չարչարանս	113
բարկութեան	113
հարկ	113
աւրէնս	113
դուրս	113
տեղւոյն	113
գաւառս	113
կորուստ	113
մահուան	113
հոռոմոց	113
վարդապետութեան	113
ամենայնիւ	113
